Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2014/3/4,14,20.5,27.7,9,,,SE,59,SSE,26,58,1021,,25.8,Yes,Yes
2014/3/4,32,17.7,32.5,0,8.8,11.8,SE,41,SSE,19,15,1018.1,3,32.1,No,No
2014/3/4,36,17.2,27.4,0,,,S,44,SSE,24,34,,,26,No,No
2014/3/4,15,13.9,30.2,0,4.8,11.5,N,46,N,15,27,1017.5,,28.3,No,No
2014/3/5,11,18,26.1,0,4,11.2,NNE,39,NE,26,57,1016.9,1,25.2,No,No
2014/3/5,19,20.2,22.9,0,11.4,0.6,N,46,S,24,74,1018.7,8,17.5,No,No
2014/3/5,25,15.1,27.3,0,,,SSW,50,SSW,22,37,1016.8,,25.7,No,No
2014/3/5,29,17.6,32.6,0,,11.7,ESE,48,ESE,19,23,1016.2,1,31.7,No,No
2014/3/5,36,7.1,27.8,0,,,SSE,39,E,15,28,,,26.3,No,No
2014/3/5,17,16.6,27.5,0.5,,,,,S,22,32,1012.2,,26.1,No,No
2014/3/6,0,13.5,23.9,0,6.6,11.6,SSE,48,E,11,35,1019.3,,22.8,No,No
2014/3/6,22,5.6,21.5,0,4.4,10.2,S,46,SSE,22,43,1021.5,6,19,No,No
2014/3/6,13,24,32.4,0.2,5.4,7.3,N,35,NNW,15,67,1005.9,7,30.3,No,Yes
2014/3/7,2,10.2,29.1,0,,,SSW,30,WNW,17,22,1018.4,,28,No,No
2014/3/7,34,16.8,29.9,0,2.4,,E,26,,0,54,1017.7,,27.5,No,No
2014/3/7,19,11.6,22.7,0,6.8,2.2,SSE,46,SSE,20,62,1021.1,7,20,No,No
2014/3/7,18,14.3,23.1,0,6.8,2.2,SSE,46,SSE,20,64,1021,7,21.4,No,No
2014/3/7,28,9.9,22.4,0,7.2,11.5,SE,52,ESE,19,35,1021.3,1,21.3,No,No
2014/3/7,32,23.1,37.9,0,11,11.4,ENE,54,WSW,26,23,1008.6,3,35.9,No,No
2014/3/7,36,13.9,33.4,0,,,ENE,43,NE,24,23,,,31.5,No,No
2014/3/8,4,17.1,27.9,10.8,,,ESE,37,ENE,13,43,1020.3,,27.4,Yes,No
2014/3/8,26,21.6,28.2,0,,,NNE,35,ENE,19,65,1021.2,,25.3,No,No
2014/3/8,6,14.4,30.2,0,4,,SSE,31,N,13,27,1017.5,,28.3,No,No
2014/3/8,20,13.2,30.8,0,6,10,SE,24,SE,11,23,1017.3,0,28.8,No,No
2014/3/8,12,14.6,28.7,0,2.4,9.5,ESE,44,E,17,44,1018.5,,26.8,No,No
2014/3/8,15,11.7,21.1,0,4.6,7,W,48,SE,15,57,1026.2,,20.1,No,No
2014/3/9,4,16.8,28.1,0,,,ENE,33,NE,13,48,1019.9,,27.1,No,No
2014/3/9,45,14.6,28.4,,,,E,43,ENE,20,45,1020,1,27.8,,No
2014/3/9,40,15,25.7,0,,,SSW,30,SW,7,50,1019.4,,24.4,No,No
2014/3/9,35,16.3,30.1,0.2,4.8,9,E,35,ESE,22,40,1017.2,1,29.1,No,No
2014/3/9,18,16.5,33.1,0,5.8,11.7,N,54,NNE,24,22,1015.7,,31,No,No
2014/3/9,20,17,36.2,0,6.2,11.4,N,37,NNE,13,19,1014.4,5,35.2,No,No
2014/3/9,44,13.8,33.4,0,5.8,11.7,N,31,NNE,15,22,1015.9,1,31.5,No,No
2014/3/9,29,11.4,27.1,0,,11.5,SSW,44,SW,28,32,1015.9,,25.2,No,No
2014/3/9,15,14.1,29.6,0,5,11.7,N,46,N,26,34,1017.5,,28.2,No,No
2014/3/10,24,18.5,28,0,,,,,NE,9,57,,3,27.6,No,No
2014/3/10,36,6.4,29.6,0.2,,,SSE,35,SSW,6,27,,,29.4,No,No
2014/3/11,2,18.6,34.3,0,,,WNW,50,NNW,19,27,1017.2,,33.2,No,Yes
2014/3/11,38,19.9,28.7,0,8.6,10.8,NE,44,NE,26,42,1021.2,1,27.3,No,No
2014/3/11,9,12.8,27.4,0,,,W,28,NNE,11,44,1019.4,,25.7,No,Yes
2014/3/11,5,17.2,29.6,0,,,NW,43,W,22,30,1017,3,29.2,No,No
2014/3/11,8,24.6,28,0,7,0.3,SE,48,SSE,22,85,1009.2,7,25.5,No,Yes
2014/3/11,46,10.7,26,0,,,SSE,44,S,26,49,1022.6,,23.9,No,No
2014/3/11,3,18.7,36,0,10.6,11.8,E,48,SSE,15,14,1011.2,1,34.4,No,No
2014/3/12,10,18.9,32.2,0,7.2,,S,43,WSW,9,32,1014.9,5,31.2,No,No
2014/3/12,37,19.2,29.2,0,8.2,6.2,SE,37,E,11,52,1015.4,7,27.6,No,Yes
2014/3/12,42,18.8,29.2,9,5.8,7.7,SW,43,NW,9,51,1015.6,6,26.7,Yes,No
2014/3/12,19,14,21.3,3.4,4.8,9,SW,43,S,19,40,1020.2,7,20,Yes,No
2014/3/12,12,9.3,20.4,2.2,2,10.2,SW,31,SSW,20,44,1021.6,,19.9,Yes,No
2014/3/12,0,15.1,24.1,2.2,2.8,10.7,W,39,WSW,19,42,1021.3,,23.4,Yes,No
2014/3/12,28,8.5,23.6,1.3,4.3,,SE,33,SE,11,45,1020.9,3,21.7,Yes,No
2014/3/13,11,16.3,26.1,0,4.8,,E,26,SE,17,62,1017.8,2,25.5,No,No
2014/3/13,8,22.4,30.4,78.2,,8.9,SE,39,SE,24,56,1010.3,1,29.3,Yes,No
2014/3/13,22,7.4,23.4,0,4.4,8.8,SW,37,WSW,17,44,1018.4,7,21.6,No,No
2014/3/13,28,10.8,26.2,0,,10,SE,33,SE,7,30,1016.6,,24.6,No,No
2014/3/13,48,15.5,33,0,14,,SE,43,N,7,15,1014.8,0,30.6,No,No
2014/3/13,32,20.7,27.8,0.2,9,2.1,WSW,33,W,15,53,1011.5,7,26.5,No,No
2014/3/14,34,16.5,29.2,0,3.4,,NE,26,NE,2,42,1013.6,,28.4,No,No
2014/3/14,42,17,31.4,0,5.6,10.9,WNW,43,WNW,28,21,1011.6,7,30.9,No,No
2014/3/14,44,10.5,31.3,0,5.4,8.8,NNW,31,ESE,7,34,1009.9,1,28.3,No,No
2014/3/14,3,18.6,38,0,12.6,11.6,E,33,S,15,13,1009.3,1,37.1,No,No
2014/3/15,27,18,23.1,3,7,9.7,SW,56,SW,30,63,1009.9,2,22.6,Yes,No
2014/3/15,30,16.4,29.8,0,,,WSW,57,NE,7,50,,,29.3,No,Yes
2014/3/15,44,13.3,29.9,0,7,2.4,N,59,N,30,23,998.9,7,29.3,No,Yes
2014/3/15,29,8.5,25.8,0,,11.1,SW,41,SW,22,36,1018,,24,No,No
2014/3/15,15,15.4,27.3,0,3.4,3.3,NNW,76,NNW,37,29,996.1,,25.4,No,Yes
2014/3/16,40,15.5,18.8,0,,,W,56,W,28,41,1005.3,,17.3,No,No
2014/3/16,35,11.9,20.8,14.6,6,5.1,W,67,WNW,41,38,1004.4,5,19.2,Yes,No
2014/3/16,1,16.8,21.6,0,6.2,5.6,,,WSW,26,73,1016.5,3,21.1,No,Yes
2014/3/16,46,12.4,23.9,0,,,WSW,26,SW,13,61,1018,,22.3,No,No
2014/3/16,29,10.7,29.5,0,,9.9,SSW,33,SSW,20,30,1016.1,,28.2,No,No
2014/3/17,11,17.1,25.7,11.7,4.4,11.1,SSW,26,SE,15,45,1016.8,1,24.8,Yes,No
2014/3/17,27,15.8,23.5,0,4.4,10.5,ENE,31,E,22,64,1019.6,2,22.2,No,No
2014/3/17,42,7.2,26.5,0,6.2,6.9,WNW,52,W,19,31,1015.1,7,24.9,No,No
2014/3/17,33,10.3,19.9,4.8,2,4.9,NW,54,W,26,71,1012.4,8,18.9,Yes,No
2014/3/17,7,21.6,31.8,4.6,8.4,10.7,ENE,30,E,15,54,1013.8,1,30,Yes,No
2014/3/18,21,14.9,34.5,0,9.6,9.8,NNE,33,N,11,33,1016.6,5,33.2,No,No
2014/3/18,5,6.4,22,0,,,W,39,WNW,24,46,1019.6,4,21.3,No,No
2014/3/18,6,11.4,25,0.8,3.9,,WSW,39,W,22,46,1019.8,1,23.3,No,No
2014/3/18,19,12.5,25.1,0,4.6,4.9,WNW,37,WNW,22,41,1019.4,7,23.4,No,No
2014/3/18,18,15.9,25.1,0,4.6,4.9,WNW,37,WNW,22,41,1019.2,6,23.8,No,No
2014/3/18,33,11.4,20.7,0.8,2.8,8.5,WNW,50,WNW,30,58,1020.4,,19.2,No,No
2014/3/18,12,11.9,22.4,0.2,2.8,8.5,W,37,W,24,41,1020.6,,22,No,No
2014/3/18,8,22.4,32.1,0,6.2,10.5,SE,48,SE,33,53,1012.6,1,30.5,No,No
2014/3/18,48,18.3,33.4,0,8.8,11.4,SSE,39,SW,19,25,1019.5,1,31.2,No,No
2014/3/18,29,14.7,33.9,0,,11.1,SSW,39,NW,7,22,1017.6,1,33.5,No,No
2014/3/18,31,16.1,30,0,7.8,11.1,SSW,31,SSW,15,45,1018.4,1,29.2,No,No
2014/3/18,17,12.3,20.6,0,,,NW,50,WNW,24,68,1013.9,,16.9,No,No
2014/3/18,3,20.5,37.1,0,11.8,11.4,ESE,41,SE,17,15,1014.4,1,35.4,No,No
2014/3/19,11,20,27.3,0,4,,SSE,26,ESE,15,70,1021.8,8,25.9,No,No
2014/3/19,21,21,35.4,0,8.4,9.4,E,67,WSW,7,33,1016.6,6,34.3,No,Yes
2014/3/19,27,18.8,23.8,0,5.8,10.2,E,43,SE,22,65,1020.6,4,22.3,No,No
2014/3/19,35,9.1,23.2,0,5.6,9.9,SSE,31,WSW,13,41,1026.1,1,22,No,No
2014/3/19,19,9.2,22.1,0,4.6,11,SSE,33,S,17,49,1025.8,1,21,No,No
2014/3/19,29,16.3,35.4,0,,11,SW,41,SW,31,26,1017.3,1,33,No,No
2014/3/19,36,12,32.2,0,,,S,39,SE,11,33,,,31.4,No,No
2014/3/20,10,19.4,32.1,0,8.6,,E,35,NE,17,35,1018.2,5,30.4,No,No
2014/3/20,30,19.4,29.6,0.6,,,ENE,28,ENE,11,44,,,29.3,No,No
2014/3/20,37,21.7,27,0,6.2,9.2,E,33,E,22,54,1024.2,3,26.4,No,No
2014/3/20,8,24,27.8,35.4,6.6,0.8,SE,56,S,20,93,1007.8,8,25.5,Yes,Yes
2014/3/20,46,15.9,23,0,,,SSE,54,SSE,28,55,1022.6,,22.1,No,No
2014/3/21,30,19.2,28.4,0,,,NNE,37,NE,13,57,,,27.1,No,No
2014/3/21,38,21.2,28.2,4.2,6,5.2,NNE,41,NNE,28,47,1018.8,4,26.6,Yes,No
2014/3/21,23,8.4,17.3,0,,,W,41,NW,17,71,,,15.9,No,Yes
2014/3/21,14,22.1,28.3,4,,,E,39,SE,24,68,1017,,26.2,Yes,Yes
2014/3/21,1,15.6,22.3,0,6,8.8,,,E,24,55,1020.2,3,20.2,No,No
2014/3/21,32,16.7,28.4,0.2,9.6,9.2,E,65,E,24,39,1014.5,1,27.3,No,No
2014/3/21,36,13,26.2,0,,,ENE,41,NNE,17,32,,,25.4,No,No
2014/3/21,43,12.1,23.2,0,,,SE,43,SE,22,53,1018.8,,21.9,No,No
2014/3/22,40,13.1,26.1,3.8,,,NNW,48,WNW,20,47,1014.6,,25.1,Yes,No
2014/3/22,6,9.1,21.1,0,4.6,,SE,39,SE,20,38,1018.4,,20.2,No,No
2014/3/22,19,10.8,18.4,0,5,1.1,SSW,41,SSE,24,48,1020.2,7,17.1,No,No
2014/3/22,25,4.6,21.3,0,,,S,39,SSE,19,32,1020,,19.8,No,No
2014/3/22,44,12.1,17.9,2.2,5,1.1,SSW,35,SSW,17,56,1020.3,7,17.6,Yes,No
2014/3/22,12,7.3,17.5,21.2,1.2,1.9,SSW,33,S,13,58,1022.2,,15.5,Yes,No
2014/3/22,36,14.1,23.3,0.6,,,E,39,E,13,57,,,22.9,No,Yes
2014/3/22,3,19,35.8,0,11,11.5,SSE,37,E,11,14,1011.2,3,35,No,No
2014/3/22,16,23.2,37.7,0,8.6,,E,33,E,11,32,1005.7,3,36.7,No,No
2014/3/23,2,8.6,23.2,0,,,W,35,NW,15,33,1015.7,,22.5,No,No
2014/3/23,35,13.3,18.2,0,3.6,0.3,SW,26,NW,7,62,1018.2,7,17.3,No,No
2014/3/23,33,10.2,17.7,0.2,3,5.9,W,39,W,22,66,1020.8,8,17.4,No,Yes
2014/3/24,2,10.6,20.7,0,,,NE,24,NNE,9,49,1017,4,19.9,No,Yes
2014/3/24,11,19.4,26.6,0,4,,NE,33,SSW,19,73,1014.3,8,22.9,No,Yes
2014/3/24,6,8.4,22.2,0,3.2,,SSE,43,SSE,22,47,1017.4,1,20.3,No,No
2014/3/24,17,6.8,24.3,0,,,NNW,33,E,7,30,1018.6,,22.8,No,No
2014/3/25,2,13.8,27.3,2.4,,,SE,31,SSE,20,45,1019.6,,26.3,Yes,No
2014/3/25,21,17.5,25,1,5.4,0.1,ESE,39,ESE,28,82,1016.3,8,20.9,No,Yes
2014/3/25,5,10.2,22.2,0,,,SE,48,SSE,20,52,1021.8,8,20,No,No
2014/3/25,48,12.9,24.9,0,15.2,11.5,SSE,41,S,24,27,1018.5,2,24,No,No
2014/3/25,32,21.6,28.6,0.2,7.4,0.6,SSW,54,SW,31,65,1018,8,25.3,No,No
2014/3/26,11,20.2,25.4,5.8,1,0.2,NE,39,NE,13,76,1020.2,8,25.1,Yes,Yes
2014/3/26,43,17.6,26.1,2.2,,,ENE,28,SW,9,74,1017.4,,22.3,Yes,No
2014/3/26,15,14.2,21.7,0,4.6,8,ESE,26,ESE,15,59,1030,,19.9,No,No
2014/3/27,11,21.1,24.7,3.4,2.4,,NE,37,N,13,91,1020.2,8,21.6,Yes,Yes
2014/3/27,18,17.1,25.4,4.4,4.8,3,N,39,N,22,54,1013.6,7,25.3,Yes,Yes
2014/3/27,20,15.6,27.4,23.6,7,8.6,S,30,S,11,50,1014.6,1,25.8,Yes,No
2014/3/27,33,16.7,21.2,0,3.6,1,E,28,ESE,7,88,1015.2,7,18.4,No,No
2014/3/27,17,13.3,19.5,,,,SSE,22,S,11,94,1017.9,,16.6,,Yes
2014/3/27,3,9.7,30.9,0,8,11.5,SW,35,S,15,9,1010.6,1,29.9,No,No
2014/3/28,11,18,23.9,30,2,,SSW,31,SSW,24,93,1012.1,8,22.1,Yes,Yes
2014/3/28,23,9.7,12.7,22,,,NNW,28,WNW,4,97,,,10.6,Yes,Yes
2014/3/28,7,20.7,28.9,82.6,,5.7,ENE,37,,0,89,1012.5,7,24.7,Yes,Yes
2014/3/28,48,16.4,29.5,0,10,,S,37,SW,20,29,1014.2,4,28.2,No,No
2014/3/28,31,18.3,33.5,0,6.8,10.9,WSW,28,WSW,15,39,1012.3,4,30.4,No,No
2014/3/28,17,13.3,23.3,15.9,,,SE,31,SE,15,52,1013.1,,22.4,Yes,No
2014/3/29,21,15.8,29.5,20.2,,,SW,26,WSW,15,40,1014,,29.1,Yes,No
2014/3/29,28,13.9,27.2,0.2,4.2,10,WSW,35,SW,20,46,1014.9,5,26.5,No,No
2014/3/29,3,12.7,35.7,0,8.4,11.1,NE,35,ENE,9,10,1011.3,7,35,No,No
2014/3/29,16,19.9,36.6,0,10.4,,E,35,E,17,42,1008,3,35.7,No,No
2014/3/30,27,19.7,24.4,0.2,6.4,8.5,E,50,E,30,66,1021.5,2,23.6,No,No
2014/3/30,37,19.4,27,0.2,3.6,10.1,SE,35,ESE,22,55,1019.2,3,27,No,Yes
2014/3/30,9,11.1,22.2,3,,,SW,37,WSW,15,63,1019.2,8,20.4,Yes,Yes
2014/3/30,35,11.4,24.1,1.2,4.2,9.3,E,35,E,24,53,1019.6,2,23.3,Yes,No
2014/3/30,44,13.6,27.4,0,4.4,6.3,W,24,SSE,7,53,1018.4,5,25.6,No,No
2014/3/30,12,8.9,25.6,0,2.6,7.7,ESE,24,NE,4,57,1018.3,,24.6,No,No
2014/3/30,29,14.4,22.9,,,4.5,WSW,35,W,20,49,1012.9,7,22.4,,Yes
2014/3/31,26,18.4,25.1,3.8,,,SSW,19,SE,11,68,1019.7,,24.7,Yes,No
2014/3/31,30,15.8,26.5,21.4,,,NNE,15,NNE,7,61,,,25.7,Yes,No
2014/3/31,19,15.4,32,0,2.8,10.4,N,52,NNE,28,35,1016.1,7,29.1,No,No
2014/4/1,37,17.5,26.4,0,3.2,6.2,NNE,31,ENE,17,66,1017.5,7,24.6,No,No
2014/4/2,11,19.1,27.1,0,4,9.7,ENE,33,ENE,24,66,1015.2,1,25.4,No,No
2014/4/2,9,8.7,25.6,0,,,NW,30,NW,15,50,1015.3,,25.2,No,No
2014/4/2,35,13.5,29.3,0,5.4,5.7,SSE,44,S,24,68,1013.5,7,22.4,No,Yes
2014/4/2,33,14.6,18.8,1.4,10,7.1,WNW,48,W,13,51,1015.5,,17.8,Yes,No
2014/4/2,14,20.4,28.1,0,,,SE,28,E,19,64,1015.1,,26.8,No,No
2014/4/2,46,6.1,19.9,0,,,SSE,33,SE,17,55,1022.5,,18.5,No,No
2014/4/2,3,24.3,39.7,0,10,8.9,S,44,N,13,10,1007.8,7,38.3,No,No
2014/4/3,35,14.9,17.8,5.8,2.8,0,S,37,SW,11,72,1020.3,8,17.5,Yes,No
2014/4/3,7,19.1,29.5,0,6.2,10.8,ENE,24,NE,11,53,1015.5,2,28.1,No,No
2014/4/3,36,2,23.5,0,,,SSE,26,E,9,31,,,22.3,No,No
2014/4/3,15,11.2,18.5,2.2,2.4,6.7,SW,54,WSW,31,49,1018.6,,16.2,Yes,No
2014/4/4,25,8.4,22.5,0,,,SSE,37,SSW,15,33,1019,,20.3,No,No
2014/4/4,33,8.5,17.9,0.2,1.6,7,S,31,ESE,17,51,1022.5,6,16.7,No,Yes
2014/4/4,16,22.6,36.8,0,8,,ESE,30,E,15,38,1007.5,6,36,No,No
2014/4/5,2,14.5,23.3,16.8,,,SSE,30,SSE,9,67,1018.9,7,21.3,Yes,No
2014/4/5,5,10.5,21.7,0,,,SE,39,SE,15,54,1020.5,3,20.3,No,No
2014/4/5,31,13.6,31.4,0,4,8.5,WSW,33,SW,17,44,1008.1,6,26.8,No,No
2014/4/6,10,13.1,26.3,0,3.4,,SSE,28,SE,13,38,1017.7,2,26.1,No,No
2014/4/6,19,11.5,23.2,0,4,8.8,S,33,S,19,55,1022.3,2,21.8,No,No
2014/4/6,12,9.5,24.7,0.4,0.4,7.6,ESE,35,E,15,45,1021,,23.4,No,No
2014/4/6,22,11.1,24.2,0.4,0.4,7.6,SSE,33,ESE,13,39,1020.3,4,23.9,No,No
2014/4/6,28,8.9,22.6,0,4,,ESE,28,NE,11,26,1019.8,2,21.7,No,No
2014/4/6,17,7.5,22.2,0,,,SSW,20,ENE,6,33,1026,,21.2,No,No
2014/4/6,16,20.9,37,0,12,,E,30,SE,20,31,1007.9,6,37,No,No
2014/4/7,37,15.3,22.4,16,4.2,3.3,SSE,39,SSE,9,63,1023.6,6,21.1,Yes,Yes
2014/4/7,42,14.5,23.3,0,5.2,7.9,E,41,ENE,17,45,1021.3,7,22.2,No,No
2014/4/7,44,11,25.1,0,4,3.1,NNW,26,N,15,41,1020.1,7,24.6,No,No
2014/4/7,8,22.2,30.6,0,6.6,9.6,SE,59,SE,41,57,1009.9,8,29.8,No,No
2014/4/7,3,19.6,29.7,20,6.8,2,SW,48,SSE,11,55,1010.3,7,29.3,Yes,Yes
2014/4/8,27,17,21.5,1.6,2.4,1.4,NNE,31,N,13,92,1011.6,7,19,Yes,Yes
2014/4/8,35,11,25.4,0,3.4,2.7,S,39,NE,7,43,1018.2,7,24.5,No,No
2014/4/8,12,17.2,19.8,0.8,3.2,0,N,31,NNE,15,81,1015.3,,19.7,No,No
2014/4/8,8,24.1,30.4,0,8,10.2,SE,56,SE,37,62,1010.2,7,29,No,No
2014/4/8,1,11.8,22,0,2,7.5,,,E,19,65,1015.5,5,21,No,No
2014/4/9,10,17.5,29.4,0,8,,N,37,E,9,32,1013.7,7,28.6,No,No
2014/4/9,11,17,25.2,0,4,9.6,SE,22,ESE,13,54,1017.7,2,24.4,No,No
2014/4/9,26,17.4,24.7,0,,,NNE,22,E,11,60,1018,,23.1,No,No
2014/4/9,45,12,25.4,0,2.4,8.2,ESE,31,ESE,20,54,1017.8,5,23.6,No,No
2014/4/9,47,17.7,23.5,0,,,NE,30,NE,22,67,1017.9,,22.5,No,No
2014/4/9,23,6.3,11.8,0,,,NE,20,NE,4,97,,,10.4,No,Yes
2014/4/9,20,17.4,21,3.2,2.8,0.2,ESE,22,E,9,95,1014.1,8,19.4,Yes,Yes
2014/4/9,14,20.1,27.8,0.6,,,SE,37,SE,30,56,1016.5,,25,No,No
2014/4/9,31,15.7,30.9,0,6,6.1,NE,31,NE,15,23,1009.6,5,30,No,No
2014/4/9,36,8.1,26.6,0,,,NE,28,ESE,7,35,,,24.9,No,No
2014/4/9,43,15.6,28.9,0,,,NNE,37,S,9,45,1010.8,,26.8,No,No
2014/4/10,2,15.7,17.6,12.4,,,E,20,E,13,100,1010.5,8,17.3,Yes,Yes
2014/4/10,11,18.2,25.3,0,2.8,,,,ENE,17,63,1013.3,7,23.3,No,No
2014/4/10,21,17.9,27.4,0,5.6,,NNE,37,N,19,45,1012.3,7,26.7,No,No
2014/4/10,46,12.9,30.1,0,,,N,35,NE,11,32,1013.5,,29.5,No,No
2014/4/10,17,11.4,20.8,1.6,,,NNW,19,WNW,2,76,1013.5,,19.4,Yes,No
2014/4/11,10,15.6,19.9,10,1.8,,SW,37,SW,19,78,1009,8,19.2,Yes,No
2014/4/11,47,18.7,25.8,7.8,,,SSW,52,E,7,81,1003.3,8,22.3,Yes,Yes
2014/4/11,20,15.1,21.3,15.4,,3.6,SSW,39,SSW,22,65,1012.8,7,20.6,Yes,No
2014/4/11,25,15.2,19.9,0,,,S,46,S,30,59,1015.1,,18.9,No,No
2014/4/11,7,16.4,29.7,0,4,10.2,NE,19,NNE,9,60,1007.2,2,28.6,No,No
2014/4/11,28,13.6,17.6,0,2,1.6,SE,33,S,17,69,1016.6,7,16.9,No,No
2014/4/11,46,13.1,31,0,,,WSW,24,NE,6,28,1014.2,,30.6,No,No
2014/4/12,25,8.6,23.3,0,,,SW,33,S,19,49,1017.2,,21.6,No,No
2014/4/12,33,11.8,17.1,0.8,2,1,S,50,S,17,88,1020.1,7,15.9,No,No
2014/4/12,0,14.4,21.1,0,,8.1,SSE,28,SSE,11,45,1018.6,,20.8,No,No
2014/4/12,28,9.4,18.6,0,3,9.4,SE,33,SE,17,54,1018.4,3,17.9,No,No
2014/4/12,3,17.1,23,0,4,7.5,SE,37,SSE,26,48,1012.6,7,22.1,No,No
2014/4/13,4,14.9,22,0,,,SW,35,S,13,62,1015.8,,20.9,No,No
2014/4/13,37,16,20.6,3.8,1.4,1,SSE,52,S,15,88,1016.1,7,18.5,Yes,Yes
2014/4/13,33,7.3,19.6,0.8,1.6,7.6,ENE,26,SE,13,67,1021.5,,18.4,No,No
2014/4/14,6,10.7,20.4,0,2,,SE,35,SE,22,43,1020.3,,19.8,No,No
2014/4/14,35,8,18.4,0,2.2,2.9,ENE,31,ESE,11,60,1022.8,4,17.5,No,No
2014/4/14,44,9.2,20.7,0,2.4,10.4,SE,35,SSE,13,41,1021.3,2,20,No,No
2014/4/14,36,11.8,31.1,0,,,NE,33,N,17,23,,,29.9,No,No
2014/4/14,43,15.8,24.4,0,,,SSW,30,S,13,69,1016.5,,23,No,No
2014/4/14,13,24.2,32.9,11.8,6,4.8,ESE,30,NW,15,66,1007.1,7,30.6,Yes,No
2014/4/15,2,8.2,22.4,0,,,SSE,50,S,11,41,1019.6,,21.1,No,No
2014/4/15,9,4.3,18.5,0,,,SE,31,SE,11,50,1019.4,,17.8,No,No
2014/4/15,40,5.4,19.1,0,,,S,39,SE,11,52,1019.3,,18.3,No,No
2014/4/15,5,9.4,18.1,0,,,SE,39,SE,22,55,1021.7,5,17.3,No,No
2014/4/15,35,7.2,18.1,0,2.6,3.1,ESE,35,NE,15,75,1023.3,7,16.8,No,No
2014/4/15,18,12.6,21.9,0,3.6,10,S,35,S,24,57,1021.4,3,20.5,No,No
2014/4/15,31,15.7,25.4,0,6.2,8.7,SW,31,SW,13,55,1021,1,24.1,No,No
2014/4/15,36,17.6,33.1,0,,,NW,50,WNW,20,18,,,32.3,No,No
2014/4/15,41,12.5,27.3,0,,,ESE,35,SE,15,26,1016.6,,26.6,No,No
2014/4/16,2,8.7,21.8,0,,,WNW,22,W,13,47,1018.8,,21.2,No,No
2014/4/16,21,13.9,27.4,0,4.4,10.8,SW,31,SW,20,27,1014.4,3,26,No,No
2014/4/16,24,15,23.2,21.8,,,,,S,9,59,,5,21.8,Yes,No
2014/4/16,28,6.2,22.2,0,2.2,9.8,WSW,37,WSW,20,32,1018.9,2,21.6,No,No
2014/4/16,36,10.8,24.8,0.2,,,S,24,WNW,7,40,,,24,No,No
2014/4/16,15,7.9,18.5,0,2,9.9,NW,26,ESE,13,63,1020,,17.3,No,No
2014/4/17,24,12.6,24.5,0,,,,,SE,9,62,,4,21.5,No,No
2014/4/17,23,3.2,12.4,0,,,SW,24,W,7,56,,,12.2,No,No
2014/4/17,19,9.2,24.4,0,4,10.1,N,28,NE,13,38,1018.1,5,23.8,No,No
2014/4/17,33,8.1,19.1,0.4,2,7.4,WNW,35,W,26,72,1018.8,,17.2,No,Yes
2014/4/17,39,23.3,29.8,0,5.8,10.8,ESE,30,NE,20,63,1013.5,,28.7,No,No
2014/4/17,36,6.6,26.7,0,,,S,39,SSW,20,34,,,26,No,No
2014/4/17,15,8.9,21.2,0,1.8,10,N,30,NE,15,41,1017.1,,20.5,No,No
2014/4/17,13,24.3,32.3,0,5.2,5.2,SE,46,SSE,9,96,1008.5,7,24.6,No,Yes
2014/4/18,10,10.6,26.2,0,5.8,,SW,48,SW,15,26,1015.5,3,25.4,No,No
2014/4/18,23,3.6,9.2,0,,,WSW,61,W,19,94,,,6.9,No,No
2014/4/18,8,24.6,29.4,0,4.8,3.9,SE,35,ESE,20,59,1012.7,6,28.6,No,No
2014/4/18,14,16.5,26.2,0,,,ESE,24,ESE,17,58,1013.2,,24.9,No,No
2014/4/18,0,15.1,20.5,1.8,,8.9,SW,39,S,17,34,1021.4,,20.4,Yes,No
2014/4/18,16,23.6,35.3,0,6.6,,ENE,59,SE,19,44,1009.3,6,34.1,No,No
2014/4/19,4,9.6,23.3,0,,,ESE,28,SE,15,50,1014.3,,20.3,No,No
2014/4/19,21,9.8,26.6,0,,,WSW,35,W,20,25,1014.1,,25.9,No,No
2014/4/19,35,8.6,16.9,0.4,2.2,3.3,W,41,SW,11,63,1017.8,7,15.8,No,No
2014/4/19,29,8.7,27.1,0,,10,WSW,31,SSW,15,37,1013.7,,25.9,No,No
2014/4/19,16,22,35.2,0,5.8,,E,41,SE,17,43,1007.9,6,33.5,No,Yes
2014/4/20,2,3.8,16.4,0,,,SW,24,SW,17,49,1018.1,7,15,No,No
2014/4/20,4,8.4,23,0,,,NNE,24,NNE,9,49,1014.4,,22.5,No,No
2014/4/20,11,13.1,24.9,0,2.4,,NE,37,NE,28,60,1015,0,24.4,No,No
2014/4/20,37,13.2,22.9,0,5.2,10.4,WSW,28,ENE,17,56,1014.7,1,21.9,No,No
2014/4/20,28,4.9,21.1,0,2.6,9.4,WSW,22,SW,13,40,1017.3,3,20.6,No,No
2014/4/20,29,9.6,26,0,,9.2,SW,35,WSW,28,46,1011.7,,24.1,No,No
2014/4/20,15,8.3,18.8,0,2.4,6.5,SW,57,NW,22,54,1007.5,,17,No,No
2014/4/20,3,10.4,27.3,0,5.4,11.2,E,35,ESE,11,22,1014.6,1,26.5,No,No
