Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2009-06-27,33,0.4,15.1,0.2,0.2,8.4,WSW,15.0,SSE,9.0,74.0,1006.3,5.0,13.7,No,No
2009-07-07,33,3.7,12.3,1.6,1.0,8.7,ENE,31.0,ENE,17.0,60.0,1023.2,1.0,11.8,Yes,No
2009-08-07,33,7.6,12.0,8.0,3.6,8.4,WNW,67.0,WSW,24.0,58.0,1020.1,2.0,11.7,Yes,No
2009-09-08,33,10.1,12.5,0.0,3.0,5.1,SSW,39.0,SSW,19.0,73.0,1017.7,7.0,11.1,No,No
2009-10-21,33,6.5,15.1,0.0,3.6,11.5,S,28.0,SW,19.0,53.0,1023.7,2.0,14.1,No,No
2009-11-08,33,13.1,32.2,0.0,7.6,13.3,N,35.0,NNE,13.0,29.0,1023.6,1.0,31.5,No,No
2009-11-13,33,8.7,26.2,0.0,5.8,12.8,ENE,30.0,E,11.0,55.0,1017.0,1.0,25.7,No,No
2009-11-16,33,14.4,17.5,0.0,6.8,7.8,W,37.0,WSW,24.0,67.0,1011.2,7.0,16.6,No,No
2009-11-18,33,10.7,23.5,0.0,4.2,5.2,E,28.0,E,15.0,64.0,1005.0,7.0,23.1,No,No
2009-12-03,33,13.3,17.6,0.0,9.2,9.0,W,56.0,WSW,33.0,62.0,1017.5,7.0,16.3,No,No
2009-12-06,33,13.0,18.9,0.2,4.0,4.1,W,35.0,W,24.0,66.0,1015.6,7.0,17.8,No,No
2009-12-23,33,14.3,36.4,0.0,5.8,7.9,WNW,56.0,WSW,22.0,32.0,1003.3,7.0,31.6,No,No
2010-01-07,33,6.9,22.3,0.2,6.6,14.3,E,33.0,ENE,19.0,53.0,1016.9,0.0,21.5,No,No
2010-01-25,33,8.8,20.9,0.0,5.2,13.4,ESE,33.0,SE,19.0,53.0,1013.3,3.0,19.5,No,No
2010-03-11,33,11.6,17.8,0.8,3.2,2.3,SE,37.0,SE,15.0,47.0,1035.7,7.0,17.3,No,No
2010-03-17,33,13.2,23.1,0.0,4.0,1.9,ESE,30.0,SSE,13.0,73.0,1023.1,8.0,21.2,No,No
2010-03-25,33,11.1,29.0,0.6,3.4,10.8,W,44.0,W,31.0,29.0,1015.7,3.0,27.2,No,No
2010-05-18,33,5.2,15.8,0.4,2.2,5.3,W,26.0,W,20.0,70.0,1020.3,6.0,15.0,No,No
2010-05-21,33,7.8,13.9,1.2,0.8,2.4,ENE,20.0,ESE,9.0,63.0,1023.3,7.0,12.8,Yes,No
2010-05-23,33,0.7,14.1,0.0,1.0,7.1,NNE,33.0,NE,15.0,54.0,1015.7,5.0,13.7,No,No
2010-06-03,33,7.2,15.8,0.0,0.2,2.1,N,19.0,N,6.0,73.0,1024.9,6.0,15.2,No,No
2010-08-30,33,7.3,16.6,0.0,2.4,8.4,N,30.0,W,9.0,57.0,1021.7,3.0,16.1,No,No
2010-09-15,33,8.2,12.5,1.2,3.6,7.7,W,61.0,WSW,35.0,68.0,1016.3,8.0,10.7,Yes,No
2010-10-08,33,9.0,15.1,0.8,2.2,10.0,W,39.0,WSW,20.0,76.0,1027.0,5.0,14.0,No,No
2010-11-15,33,6.1,15.4,0.2,3.0,4.5,WSW,43.0,W,26.0,61.0,1017.0,5.0,14.9,No,No
2010-12-26,33,12.6,16.1,0.2,5.4,2.4,SSW,39.0,SSW,20.0,53.0,1010.7,6.0,14.7,No,No
2010-12-30,33,8.5,20.1,0.0,4.6,14.0,SE,33.0,SE,17.0,62.0,1017.7,0.0,18.3,No,No
2011-01-05,33,9.4,18.3,0.0,4.4,11.7,SE,35.0,ESE,15.0,56.0,1012.5,4.0,17.4,No,No
2011-01-06,33,9.8,25.6,0.0,4.8,9.3,ENE,35.0,E,17.0,53.0,1006.0,4.0,25.0,No,No
2011-01-07,33,14.2,35.4,0.0,9.4,9.8,NNW,43.0,WSW,17.0,26.0,1003.9,2.0,31.6,No,No
2011-01-18,33,12.5,17.3,0.2,3.2,0.9,WSW,37.0,WSW,19.0,62.0,1012.1,8.0,16.4,No,No
2011-01-19,33,13.1,18.3,0.2,3.4,6.9,SSW,24.0,S,11.0,63.0,1014.4,6.0,17.4,No,No
2011-01-27,33,8.5,20.6,0.2,5.8,12.7,WSW,43.0,W,30.0,72.0,1020.0,6.0,19.9,No,No
2011-02-07,33,4.4,17.1,0.0,4.6,11.3,W,33.0,SW,19.0,57.0,1026.4,8.0,16.4,No,No
2011-03-10,33,13.3,16.6,0.0,1.2,2.0,SE,31.0,ESE,19.0,67.0,1017.6,8.0,15.8,No,No
2011-03-15,33,8.8,19.4,0.0,3.8,10.0,S,24.0,S,15.0,68.0,1020.0,5.0,18.0,No,No
2011-03-28,33,11.8,19.5,0.0,2.6,10.3,ESE,26.0,E,13.0,69.0,1024.5,0.0,19.4,No,No
2011-05-01,33,12.7,17.1,18.2,0.4,5.6,WNW,20.0,SSW,11.0,72.0,1018.3,3.0,15.9,Yes,No
2011-05-06,33,8.5,12.5,0.0,1.2,0.1,NNE,20.0,N,2.0,64.0,1023.2,8.0,12.4,No,No
2011-05-31,33,0.9,14.2,0.0,0.6,6.4,NNE,17.0,N,7.0,64.0,1023.4,7.0,13.5,No,No
2011-07-14,33,7.9,12.9,0.4,0.2,6.7,SSW,28.0,SSW,9.0,71.0,1032.7,4.0,12.3,No,No
2011-09-13,33,9.2,16.7,2.6,1.6,8.5,NW,59.0,WNW,37.0,64.0,1017.3,4.0,15.8,Yes,No
2011-10-20,33,15.4,22.8,0.0,7.4,0.6,WSW,46.0,WSW,30.0,69.0,1018.9,8.0,18.7,No,No
2011-11-12,33,12.6,19.5,0.0,3.8,9.2,WNW,26.0,SSW,11.0,65.0,1018.4,4.0,17.7,No,No
2012-01-22,33,16.0,27.5,0.0,7.2,13.1,E,43.0,ESE,20.0,57.0,1016.7,1.0,26.4,No,No
2012-01-25,33,16.7,21.0,0.0,8.4,8.7,SE,41.0,SE,24.0,57.0,1017.3,3.0,20.2,No,No
2012-01-31,33,12.1,17.7,4.8,2.2,5.9,S,43.0,SSE,22.0,61.0,1019.9,8.0,14.7,Yes,No
2012-02-10,33,14.3,20.4,1.2,2.8,4.9,SE,50.0,SE,22.0,81.0,1014.6,7.0,17.1,Yes,No
2012-03-05,33,13.2,18.8,2.6,5.8,3.2,SW,35.0,SSW,15.0,62.0,1021.6,7.0,17.4,Yes,No
2012-03-25,33,9.7,17.7,0.0,3.2,2.0,WSW,24.0,W,15.0,63.0,1023.3,6.0,17.0,No,No
2012-03-31,33,13.5,20.0,0.0,7.0,8.1,WNW,50.0,W,37.0,52.0,1014.1,1.0,19.0,No,No
2012-04-10,33,9.5,15.4,2.6,3.8,0.6,S,35.0,S,13.0,51.0,1035.2,7.0,14.5,Yes,No
2012-04-11,33,12.0,17.6,0.0,0.8,6.8,E,26.0,ESE,11.0,53.0,1034.4,3.0,16.0,No,No
2012-05-06,33,5.3,14.7,2.0,1.2,2.0,NW,20.0,NNW,13.0,68.0,1016.7,7.0,13.8,Yes,No
2012-06-10,33,8.7,13.0,0.0,2.0,0.2,ESE,48.0,SE,15.0,61.0,1027.3,7.0,12.0,No,No
2012-06-11,33,4.1,14.0,0.4,0.4,9.1,NE,26.0,E,11.0,68.0,1021.8,2.0,12.0,No,No
2012-06-19,33,4.9,13.2,4.4,1.0,8.4,NNE,43.0,N,13.0,51.0,1022.8,5.0,12.1,Yes,No
2012-07-06,33,1.8,12.9,0.0,0.2,5.9,NNE,24.0,N,13.0,55.0,1032.8,4.0,12.6,No,No
2012-07-08,33,2.5,14.1,0.0,1.4,5.4,N,28.0,NNE,15.0,57.0,1022.5,7.0,13.7,No,No
2012-07-20,33,7.6,14.6,5.4,0.4,5.6,NW,35.0,W,13.0,68.0,1028.2,7.0,13.9,Yes,No
2012-08-20,33,7.3,14.7,1.2,1.0,5.3,N,44.0,N,24.0,65.0,1015.2,7.0,12.8,Yes,No
2012-11-15,33,4.0,15.8,0.0,5.4,0.9,SW,28.0,S,15.0,75.0,1016.3,7.0,15.0,No,No
2013-04-02,33,12.5,17.1,4.0,1.2,4.2,W,37.0,SSW,17.0,71.0,1020.5,8.0,16.7,Yes,No
2013-04-03,33,13.0,16.6,1.0,2.6,5.2,ESE,31.0,SSE,17.0,62.0,1027.4,8.0,16.0,No,No
2013-04-10,33,5.8,20.1,0.0,3.4,9.5,WSW,24.0,W,15.0,74.0,1021.8,2.0,18.1,No,No
2013-08-10,33,10.3,15.3,4.0,0.8,8.1,WNW,48.0,W,28.0,72.0,1015.4,8.0,13.9,Yes,No
2013-08-25,33,10.9,15.7,3.8,0.8,5.8,W,43.0,W,28.0,71.0,1021.3,8.0,15.4,Yes,No
2013-09-08,33,5.9,17.3,0.0,1.0,2.8,NNE,35.0,ENE,6.0,69.0,1023.6,8.0,13.0,No,No
2013-10-07,33,5.7,17.3,0.2,1.8,6.1,W,41.0,NW,13.0,68.0,1012.8,8.0,16.9,No,No
2013-10-25,33,8.4,14.5,3.0,2.2,2.1,WSW,59.0,W,37.0,74.0,1023.6,8.0,13.2,Yes,No
2013-11-29,33,11.6,15.6,0.4,2.8,10.1,S,35.0,S,17.0,59.0,1020.0,6.0,14.8,No,No
2013-12-11,33,11.1,17.1,2.2,4.0,10.2,WSW,65.0,W,28.0,71.0,1011.5,7.0,16.2,Yes,No
2014-01-15,33,20.6,33.8,0.0,12.4,10.1,WSW,28.0,SSE,11.0,67.0,1015.0,8.0,23.8,No,No
2014-02-16,33,12.6,20.9,1.2,6.4,10.6,S,35.0,SSE,17.0,59.0,1013.0,1.0,19.4,Yes,No
2014-03-17,33,10.3,19.9,4.8,2.0,4.9,NW,54.0,W,26.0,71.0,1012.4,8.0,18.9,Yes,No
2014-03-27,33,16.7,21.2,0.0,3.6,1.0,E,28.0,ESE,7.0,88.0,1015.2,7.0,18.4,No,No
2014-04-12,33,11.8,17.1,0.8,2.0,1.0,S,50.0,S,17.0,88.0,1020.1,7.0,15.9,No,No
2014-05-16,33,10.4,22.6,0.0,3.6,7.5,N,43.0,NNW,19.0,54.0,1019.7,1.0,22.2,No,No
2014-05-29,33,8.2,17.7,0.6,1.0,8.9,NNE,20.0,ENE,11.0,73.0,1022.8,4.0,16.7,No,No
2014-06-02,33,11.8,15.6,10.2,0.2,0.0,W,17.0,WNW,9.0,94.0,1018.4,8.0,14.3,Yes,No
2014-06-18,33,9.4,13.6,1.8,0.4,0.0,N,22.0,N,11.0,70.0,1029.1,8.0,12.4,Yes,No
2014-07-13,33,7.0,13.1,0.2,1.0,3.7,W,31.0,SW,11.0,90.0,1032.6,8.0,10.1,No,No
2014-08-05,33,8.3,13.3,2.0,2.2,2.1,NW,41.0,WNW,17.0,80.0,1031.8,8.0,13.0,Yes,No
2014-08-12,33,4.7,11.9,0.6,1.4,3.5,SE,31.0,SE,19.0,85.0,1035.5,8.0,9.2,No,No
2014-08-17,33,7.4,13.5,0.6,1.2,7.3,SSE,30.0,S,15.0,65.0,1020.1,7.0,12.5,No,No
2014-08-22,33,3.8,18.0,0.2,1.2,4.7,N,31.0,N,13.0,63.0,1026.2,8.0,16.3,No,No
2014-09-15,33,10.6,14.8,4.0,2.6,4.1,SE,50.0,ESE,28.0,84.0,1010.6,7.0,12.8,Yes,No
2014-09-18,33,7.9,13.6,2.2,3.2,4.0,WSW,33.0,S,15.0,56.0,1024.9,0.0,12.8,Yes,No
2014-10-25,33,11.7,15.6,0.0,4.6,9.5,S,26.0,SE,15.0,73.0,1016.8,8.0,15.3,No,No
2014-12-04,33,14.0,20.3,12.6,1.4,5.4,SSW,26.0,S,17.0,83.0,1011.2,8.0,18.1,Yes,No
2015-01-06,33,13.5,23.0,0.0,6.6,13.6,SE,39.0,SE,24.0,69.0,1020.0,4.0,20.7,No,No
2015-01-18,33,12.6,18.4,0.0,6.0,6.1,WSW,35.0,SSW,19.0,57.0,1019.0,8.0,16.2,No,No
2015-01-30,33,10.0,19.3,0.0,7.2,11.0,SSE,37.0,SSE,20.0,57.0,1017.5,2.0,17.8,No,No
2015-03-08,33,14.3,20.5,2.8,3.2,2.8,W,39.0,WNW,24.0,71.0,1011.1,8.0,19.8,Yes,No
2015-06-11,33,9.3,11.2,0.0,0.8,5.0,NE,48.0,E,11.0,79.0,1035.5,8.0,10.7,No,No
2015-07-03,33,5.9,10.2,0.2,2.4,0.0,NNW,35.0,NNW,19.0,66.0,1025.4,8.0,9.6,No,No
2015-08-20,33,5.8,18.6,0.6,3.2,9.0,N,52.0,N,30.0,49.0,1014.4,2.0,18.2,No,No
2015-08-26,33,8.6,13.4,0.0,1.6,4.8,ESE,28.0,E,11.0,75.0,1023.0,6.0,12.8,No,No
2015-09-03,33,9.4,12.5,3.6,0.8,0.6,SSE,33.0,SSE,19.0,74.0,1020.9,8.0,11.7,Yes,No
2015-09-19,33,6.7,16.3,0.0,0.8,4.4,NNE,20.0,NNW,13.0,55.0,1021.7,8.0,15.3,No,No
2015-09-29,33,9.4,13.8,0.4,1.8,3.2,W,44.0,SSW,15.0,78.0,1019.4,5.0,12.4,No,No
2015-10-07,33,9.5,14.9,0.0,3.2,10.8,SE,35.0,SSE,17.0,52.0,1037.3,7.0,13.8,No,No
2015-10-10,33,11.1,25.6,0.0,5.8,6.8,W,35.0,W,24.0,73.0,1022.0,3.0,19.0,No,No
2015-10-31,33,13.4,25.3,1.6,3.6,12.0,NE,41.0,WSW,26.0,86.0,1009.2,8.0,15.6,Yes,No
2015-11-12,33,11.4,19.6,0.0,4.4,10.3,S,30.0,SSW,17.0,65.0,1016.5,2.0,17.6,No,No
2015-11-14,33,6.9,16.6,3.2,3.4,5.7,S,35.0,SSW,15.0,70.0,1020.4,8.0,15.4,Yes,No
2015-11-20,33,12.6,18.1,2.0,4.0,5.7,W,43.0,W,28.0,74.0,1014.2,8.0,16.6,Yes,No
2015-12-02,33,7.5,16.3,4.2,4.2,11.7,W,46.0,W,28.0,53.0,1025.7,6.0,14.9,Yes,No
2016-01-05,33,14.4,22.9,0.0,8.6,12.7,ESE,37.0,S,20.0,61.0,1016.7,7.0,21.7,No,No
2016-01-07,33,14.9,20.7,0.0,7.0,12.8,SSE,39.0,SSE,20.0,49.0,1023.7,1.0,19.9,No,No
2016-01-10,33,11.8,26.8,0.0,7.6,8.8,ENE,28.0,S,7.0,56.0,1014.4,2.0,23.0,No,No
2016-01-18,33,11.1,27.1,0.0,9.6,12.0,S,35.0,SSW,19.0,64.0,1014.9,2.0,20.9,No,No
2016-02-20,33,11.5,20.2,0.6,3.6,6.0,S,31.0,S,17.0,48.0,1024.6,1.0,19.6,No,No
2016-02-25,33,16.4,21.4,50.0,0.6,8.3,WNW,52.0,W,33.0,69.0,1012.5,2.0,20.0,Yes,No
2016-02-27,33,14.5,21.2,1.2,3.6,8.2,WSW,35.0,WSW,22.0,58.0,1021.4,2.0,20.4,Yes,No
2016-03-08,33,16.8,31.3,0.2,4.0,7.8,W,63.0,ESE,11.0,56.0,1014.5,8.0,27.9,No,No
2016-03-09,33,16.2,20.9,0.0,3.4,1.6,W,35.0,SSE,17.0,86.0,1017.9,8.0,18.5,No,No
2016-03-10,33,15.8,18.9,0.6,3.2,0.4,ESE,33.0,E,19.0,83.0,1018.6,7.0,18.0,No,No
2016-03-30,33,11.6,19.0,0.0,3.2,2.3,W,31.0,W,19.0,60.0,1021.2,7.0,17.3,No,No
2009-01-04,44,7.7,30.5,0.0,6.4,12.5,SSW,30.0,SSW,13.0,16.0,1012.7,4.0,29.0,No,No
2009-01-05,44,10.6,29.9,0.0,7.4,12.3,SW,33.0,SW,13.0,27.0,1010.1,2.0,28.4,No,No
2009-01-06,44,12.8,31.7,0.0,7.2,13.7,SSW,48.0,SSW,24.0,36.0,1007.4,1.0,29.7,No,No
2009-01-10,44,10.8,25.6,0.0,7.2,10.2,SW,39.0,SSW,22.0,46.0,1009.6,1.0,23.2,No,No
2009-02-05,44,17.1,32.1,0.0,8.0,13.1,SSW,41.0,S,22.0,39.0,1006.7,1.0,29.2,No,No
2009-02-15,44,12.2,29.4,0.0,6.8,11.7,S,48.0,SSE,17.0,29.0,1015.6,6.0,27.7,No,No
2009-02-16,44,13.0,30.0,0.0,7.8,12.2,S,33.0,WSW,20.0,33.0,1015.6,1.0,28.8,No,No
2009-02-19,44,14.4,31.3,0.0,6.6,11.3,S,33.0,SW,17.0,22.0,1006.7,1.0,30.0,No,No
2009-02-21,44,15.9,23.2,0.6,6.4,8.9,SSW,43.0,SSW,26.0,53.0,1016.8,4.0,21.7,No,No
2009-02-24,44,12.8,20.1,0.0,10.6,12.2,SSW,48.0,SSW,22.0,39.0,1018.8,2.0,19.2,No,No
2009-02-25,44,13.3,21.2,0.6,7.6,3.4,SSW,30.0,SSW,19.0,60.0,1019.2,7.0,19.7,No,No
2009-03-09,44,7.4,26.1,0.0,4.2,10.1,SSW,30.0,SSW,7.0,42.0,1018.3,1.0,24.8,No,No
2009-03-10,44,11.4,27.5,0.0,4.0,6.2,SSW,28.0,WSW,9.0,50.0,1018.5,7.0,25.2,No,No
2009-03-28,44,6.6,27.7,0.0,4.0,9.6,SW,17.0,SW,7.0,29.0,1020.7,1.0,25.5,No,No
2009-04-04,44,9.7,17.7,29.2,6.2,4.8,SSW,33.0,SSW,19.0,47.0,1022.1,7.0,17.4,Yes,No
2009-05-15,44,12.5,18.4,0.0,4.0,0.0,WSW,57.0,NW,22.0,61.0,1005.8,7.0,18.1,No,No
2009-05-20,44,6.1,21.3,0.0,2.2,7.3,SE,19.0,SE,7.0,45.0,1021.2,7.0,20.5,No,No
2009-08-23,44,9.1,18.0,0.4,4.0,10.6,N,57.0,N,31.0,55.0,1002.6,3.0,16.9,No,No
2009-08-26,44,5.9,14.8,3.2,6.4,5.8,N,59.0,NNW,26.0,52.0,1008.3,7.0,14.3,Yes,No
2009-08-28,44,9.1,18.4,0.0,4.8,8.6,N,48.0,N,22.0,57.0,1010.1,5.0,17.8,No,No
2009-09-16,44,4.2,23.0,0.0,5.8,8.5,N,37.0,N,15.0,29.0,1013.7,4.0,22.5,No,No
2009-09-22,44,9.7,18.0,18.2,6.0,5.5,SSW,48.0,N,22.0,62.0,995.8,4.0,17.6,Yes,No
2009-10-18,44,6.6,16.1,0.4,2.2,6.8,SSW,28.0,S,15.0,58.0,1027.6,7.0,14.5,No,No
2009-11-01,44,14.6,21.4,0.4,8.6,1.4,SW,31.0,SSW,15.0,81.0,1021.6,8.0,19.1,No,No
2009-11-14,44,13.4,33.4,0.0,7.4,12.0,SW,37.0,SW,19.0,24.0,1011.9,6.0,29.6,No,No
2009-12-18,44,9.3,23.5,9.2,3.0,13.4,SW,30.0,SSE,7.0,41.0,1016.1,1.0,21.6,Yes,No
2009-12-30,44,14.4,38.0,0.0,7.6,12.3,NE,31.0,N,11.0,19.0,1015.6,1.0,36.1,No,No
2010-01-02,44,14.5,20.5,9.8,0.6,3.2,SSW,48.0,SSW,26.0,51.0,1012.4,7.0,20.0,Yes,No
2010-01-29,44,16.6,23.3,0.0,7.0,7.5,S,48.0,SSW,20.0,45.0,1015.5,3.0,21.7,No,No
2010-02-15,44,18.1,26.5,0.0,5.8,7.4,SE,41.0,SE,20.0,46.0,1013.8,7.0,25.7,No,No
2010-03-11,44,8.9,22.3,0.0,3.6,11.6,SSE,35.0,S,11.0,46.0,1033.2,2.0,21.7,No,No
2010-03-14,44,11.0,28.0,0.0,5.8,11.5,N,26.0,NNE,7.0,32.0,1025.4,2.0,26.7,No,No
2010-04-01,44,10.6,23.1,0.0,2.4,7.7,SW,28.0,ESE,6.0,56.0,1019.4,6.0,20.7,No,No
2010-04-08,44,16.6,22.1,0.2,4.0,3.9,SW,46.0,SSW,24.0,68.0,1017.6,7.0,19.2,No,No
2010-04-13,44,11.9,16.2,0.0,3.6,0.0,SSW,33.0,SW,13.0,66.0,1023.9,8.0,15.4,No,No
2010-05-03,44,5.9,22.8,0.0,1.6,8.3,NE,44.0,N,26.0,42.0,1019.1,4.0,22.2,No,No
2010-05-13,44,8.5,14.5,2.2,1.8,1.4,SW,28.0,SW,17.0,83.0,1022.8,7.0,13.7,Yes,No
2010-05-14,44,9.0,13.7,1.0,0.4,0.0,SSW,20.0,SW,9.0,84.0,1019.5,7.0,13.6,No,No
2010-05-18,44,3.8,17.7,0.2,0.8,9.1,SSW,17.0,SSW,9.0,49.0,1019.9,3.0,16.8,No,No
2010-05-20,44,5.2,18.5,0.2,2.0,4.9,SSW,17.0,ESE,2.0,47.0,1020.7,2.0,18.1,No,No
2010-06-04,44,5.7,11.6,0.2,2.2,0.0,WSW,13.0,NE,2.0,79.0,1021.7,8.0,11.5,No,No
2010-06-23,44,2.0,16.5,0.2,1.0,2.3,ENE,24.0,NE,9.0,57.0,1031.6,6.0,16.2,No,No
2010-07-01,44,7.4,12.0,0.0,2.2,3.0,N,37.0,N,19.0,69.0,1022.8,7.0,11.0,No,No
2010-07-09,44,0.8,15.6,0.2,0.2,9.0,NE,24.0,NE,15.0,56.0,1026.3,3.0,14.7,No,No
2010-07-21,44,3.1,13.1,6.4,1.6,8.0,SSE,17.0,SSW,7.0,82.0,1028.8,5.0,11.8,Yes,No
2010-08-08,44,3.0,13.7,0.2,3.0,9.8,NNE,50.0,N,15.0,51.0,1017.0,4.0,12.8,No,No
2010-09-08,44,2.6,17.1,0.2,1.8,8.1,NE,46.0,NNE,17.0,48.0,1019.8,6.0,15.9,No,No
2010-09-19,44,8.7,15.1,2.4,2.2,3.7,SSW,35.0,SW,15.0,62.0,1022.8,7.0,14.5,Yes,No
2010-09-30,44,2.9,14.6,0.2,2.4,6.2,SSW,24.0,SW,15.0,49.0,1024.1,7.0,13.5,No,No
2010-10-17,44,5.1,16.8,2.6,4.0,5.6,W,39.0,W,20.0,57.0,1015.3,7.0,15.5,Yes,No
2010-10-27,44,10.1,18.3,2.4,3.6,9.4,SSW,33.0,S,13.0,52.0,1019.8,4.0,16.6,Yes,No
2010-11-06,44,6.5,23.8,0.0,6.8,13.1,NE,48.0,SSW,6.0,40.0,1017.8,5.0,21.9,No,No
2010-11-20,44,6.9,24.6,0.0,5.6,12.6,SSW,33.0,SW,19.0,53.0,1022.1,2.0,23.6,No,No
2010-12-06,44,16.7,30.4,0.0,5.2,6.1,E,26.0,NNE,9.0,53.0,1007.8,7.0,28.9,No,No
2010-12-24,44,8.3,25.4,0.0,6.4,12.8,SW,28.0,SW,15.0,48.0,1019.7,2.0,23.5,No,No
2010-12-29,44,11.1,30.0,0.0,7.6,13.1,WSW,43.0,SSW,22.0,48.0,1013.4,1.0,24.1,No,No
2010-12-30,44,11.7,25.1,0.0,7.4,13.7,WSW,31.0,SW,17.0,55.0,1016.0,1.0,24.7,No,No
2011-01-03,44,12.6,20.7,0.0,7.6,9.1,SSW,41.0,SSE,17.0,50.0,1016.1,3.0,19.3,No,No
2011-01-07,44,17.4,33.0,0.0,9.2,8.7,NNE,46.0,N,20.0,36.0,1008.4,7.0,32.2,No,No
2011-01-09,44,17.2,22.3,8.0,8.4,0.0,SSW,31.0,SSW,17.0,69.0,1017.2,8.0,21.6,Yes,No
2011-01-22,44,16.0,28.0,0.0,7.2,5.5,SW,30.0,SW,13.0,61.0,1011.9,1.0,26.3,No,No
2011-01-29,44,9.5,29.6,0.0,6.4,12.5,SSW,26.0,NW,9.0,34.0,1017.4,4.0,29.3,No,No
2011-02-09,44,9.3,28.7,0.0,5.4,8.6,W,26.0,SSE,4.0,54.0,1019.5,7.0,28.1,No,No
2011-03-18,44,13.0,18.8,0.0,3.4,3.5,SSW,31.0,S,9.0,55.0,1017.5,6.0,17.8,No,No
2011-05-06,44,9.6,15.2,0.0,1.8,2.0,NE,46.0,ESE,6.0,58.0,1022.7,7.0,14.2,No,No
2011-05-07,44,3.4,16.0,0.0,1.6,1.0,N,24.0,NNW,13.0,62.0,1015.5,7.0,14.5,No,No
2011-06-15,44,1.1,13.2,0.2,0.2,5.8,E,15.0,SE,6.0,74.0,1025.4,1.0,12.8,No,No
2011-06-29,44,1.4,17.2,0.4,1.0,9.1,NE,19.0,ENE,11.0,53.0,1034.1,1.0,17.1,No,No
2011-07-16,44,-0.2,15.2,0.4,1.4,6.8,NE,30.0,NE,11.0,55.0,1024.8,7.0,14.3,No,No
2011-08-02,44,9.0,20.2,1.4,3.4,6.4,N,37.0,N,15.0,48.0,1014.0,7.0,19.4,Yes,No
2011-08-04,44,14.3,21.0,0.0,7.6,4.2,N,43.0,ENE,4.0,47.0,1017.3,7.0,19.4,No,No
2011-08-05,44,8.2,18.3,0.0,2.4,1.5,NNE,41.0,W,17.0,52.0,1017.6,7.0,15.1,No,No
2011-08-18,44,7.0,13.4,5.6,1.6,0.2,NNW,24.0,N,11.0,76.0,1007.7,7.0,13.0,Yes,No
2011-08-21,44,3.5,19.2,0.4,2.2,9.6,NW,22.0,N,9.0,50.0,1034.6,4.0,17.7,No,No
2011-08-30,44,1.2,13.6,0.4,3.6,5.7,SSW,26.0,SSW,15.0,58.0,1024.0,7.0,12.4,No,No
2011-09-01,44,8.3,16.4,0.2,1.6,7.3,SSW,28.0,SSW,15.0,67.0,1025.0,4.0,15.6,No,No
2011-09-23,44,10.1,15.1,0.0,11.0,6.1,WSW,56.0,SSW,15.0,48.0,1021.5,7.0,13.3,No,No
2011-09-26,44,3.4,20.7,0.0,6.6,9.1,N,41.0,NNW,13.0,38.0,1018.4,7.0,19.0,No,No
2011-09-27,44,9.8,21.6,0.0,6.8,5.7,NNE,44.0,NE,17.0,54.0,1011.4,7.0,19.0,No,No
2011-10-12,44,8.5,16.7,0.2,4.0,5.8,SSW,24.0,SSW,13.0,60.0,1019.7,7.0,14.7,No,No
2011-10-19,44,7.6,27.9,0.0,8.0,12.5,N,54.0,N,22.0,36.0,1023.1,1.0,27.3,No,No
2011-11-21,44,7.6,21.7,0.0,6.8,11.9,SSW,26.0,NW,9.0,44.0,1015.0,6.0,20.7,No,No
2011-12-05,44,5.0,20.5,0.0,2.6,13.8,ESE,39.0,ESE,15.0,42.0,1019.4,1.0,20.0,No,No
2011-12-19,44,16.3,24.0,13.6,5.4,2.3,SW,31.0,W,17.0,56.0,1007.7,7.0,22.3,Yes,No
2011-12-27,44,13.4,21.4,0.4,4.6,11.7,SSW,39.0,SSW,17.0,49.0,1013.9,2.0,20.5,No,No
2012-01-15,44,14.0,23.9,0.0,4.8,10.0,WSW,33.0,S,13.0,51.0,1017.8,1.0,23.5,No,No
2012-01-26,44,13.0,25.6,0.0,4.4,12.4,SSW,44.0,S,24.0,49.0,1016.4,1.0,24.2,No,No
2012-01-31,44,13.0,19.9,7.4,10.4,4.0,SW,52.0,SSW,28.0,52.0,1015.6,5.0,18.0,Yes,No
2012-02-09,44,8.1,26.4,0.0,6.4,11.3,SSW,30.0,WSW,13.0,36.0,1010.4,4.0,25.8,No,No
2012-02-14,44,12.7,30.1,0.0,4.8,10.4,SSE,30.0,S,13.0,39.0,1017.1,1.0,28.9,No,No
2012-02-18,44,14.4,28.6,0.0,3.2,8.0,WSW,22.0,SSE,9.0,52.0,1015.1,3.0,27.1,No,No
2012-02-19,44,16.0,31.6,0.0,4.0,6.4,S,26.0,SSE,6.0,41.0,1012.2,7.0,29.4,No,No
2012-02-28,44,16.4,20.4,37.2,1.4,0.0,SE,33.0,SE,11.0,77.0,1015.5,8.0,18.8,Yes,No
2012-03-02,44,14.9,23.7,8.8,3.2,7.8,ESE,54.0,ESE,17.0,50.0,1013.1,7.0,22.4,Yes,No
2012-03-30,44,11.7,28.2,0.0,3.6,10.6,N,35.0,N,15.0,36.0,1013.6,1.0,27.7,No,No
