Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17
2014-05-05,44,9.2,15.7,3.4,0.6,1.5,SSW,28.0,SSW,7.0,98.0,1018.1,6.0,13.7,Yes,Yes
2014-05-31,44,4.9,18.4,0.0,0.8,1.9,S,17.0,E,4.0,61.0,1019.2,7.0,17.8,No,Yes
2014-06-01,44,9.7,14.4,2.8,0.2,0.0,ENE,13.0,,0.0,100.0,1016.9,8.0,14.3,Yes,Yes
2014-06-07,44,7.5,16.2,1.0,0.6,3.4,S,31.0,SSW,17.0,87.0,1028.6,7.0,14.3,No,Yes
2014-06-12,44,5.6,17.0,0.0,2.2,0.0,NNE,28.0,NE,11.0,67.0,1014.9,7.0,15.3,No,Yes
2014-08-07,44,9.6,12.5,1.4,2.0,0.3,NNW,20.0,SW,6.0,100.0,1029.6,7.0,11.8,Yes,Yes
2014-09-01,44,14.1,15.5,0.0,8.2,0.0,NNE,41.0,W,7.0,99.0,1008.9,7.0,10.9,No,Yes
2014-10-27,44,12.8,19.3,14.2,9.4,7.7,SW,74.0,WSW,33.0,55.0,1008.2,5.0,15.9,Yes,Yes
2014-11-15,44,10.8,19.0,0.0,5.6,1.9,ENE,28.0,S,13.0,48.0,1010.3,7.0,17.4,No,Yes
2014-11-20,44,14.3,29.8,0.0,14.4,0.2,N,65.0,SW,13.0,37.0,1005.2,8.0,26.9,No,Yes
2015-02-28,44,16.8,32.8,0.0,5.0,2.7,WSW,91.0,NNE,9.0,37.0,1003.0,7.0,27.7,No,Yes
2015-07-16,44,5.5,12.3,0.0,0.2,3.7,S,35.0,S,19.0,65.0,1022.0,7.0,11.0,No,Yes
2015-07-21,44,1.7,16.9,0.0,4.2,6.4,N,67.0,NNE,19.0,52.0,1021.3,7.0,15.4,No,Yes
2015-07-23,44,2.0,15.4,0.0,2.0,8.6,N,24.0,N,9.0,65.0,1022.6,5.0,14.3,No,Yes
2015-08-16,44,1.6,16.9,0.0,1.4,6.5,NNW,35.0,NW,9.0,50.0,1021.4,7.0,15.4,No,Yes
2015-11-10,44,14.2,16.5,0.0,9.8,0.0,SW,31.0,S,13.0,69.0,1020.5,8.0,14.7,No,Yes
2016-01-13,44,15.3,43.8,0.0,7.6,10.3,WSW,72.0,WNW,22.0,17.0,1005.0,6.0,41.0,No,Yes
2016-03-10,44,17.7,21.3,0.6,3.8,0.0,WSW,20.0,W,13.0,100.0,1019.7,8.0,19.5,No,Yes
2016-03-18,44,14.8,18.4,11.0,12.0,5.5,W,74.0,SW,33.0,53.0,1001.7,5.0,17.6,Yes,Yes
2016-04-30,44,16.2,23.5,5.8,2.2,8.4,N,44.0,NNE,20.0,55.0,1011.0,6.0,23.0,Yes,Yes
2016-06-23,44,10.2,13.8,0.0,3.4,3.0,N,63.0,N,24.0,63.0,997.9,7.0,13.3,No,Yes
2016-06-24,44,5.9,9.9,14.2,3.8,4.5,WSW,57.0,WSW,22.0,69.0,1008.7,5.0,8.0,Yes,Yes
2016-07-20,44,9.0,16.4,1.0,0.2,6.3,SSW,15.0,SSW,7.0,70.0,1021.0,4.0,15.3,No,Yes
2016-07-23,44,6.6,11.1,2.2,3.4,5.9,W,57.0,WNW,20.0,66.0,1008.7,7.0,9.0,Yes,Yes
2016-07-31,44,10.3,16.3,0.8,1.4,9.1,N,56.0,ENE,9.0,55.0,1014.6,2.0,15.8,No,Yes
2016-08-01,44,7.9,13.5,3.8,2.6,0.0,NNE,41.0,NNE,19.0,91.0,1009.4,7.0,12.6,Yes,Yes
2016-08-10,44,9.2,14.1,0.2,4.0,7.2,N,59.0,N,24.0,58.0,1009.3,7.0,13.1,No,Yes
2016-08-20,44,5.9,13.4,8.6,2.0,9.7,WNW,46.0,WNW,17.0,63.0,1012.4,3.0,11.2,Yes,Yes
2016-08-24,44,0.5,13.4,0.0,2.4,7.9,SSW,28.0,SSW,15.0,69.0,1013.0,6.0,11.3,No,Yes
2016-10-04,44,9.7,16.1,1.8,5.0,5.4,W,78.0,W,22.0,63.0,999.8,4.0,14.7,Yes,Yes
2016-10-10,44,12.3,17.1,0.2,5.6,5.9,W,61.0,WSW,20.0,52.0,1008.7,2.0,13.9,No,Yes
2017-01-19,44,10.0,25.7,0.0,8.8,11.8,WSW,24.0,WSW,13.0,39.0,1008.8,1.0,24.9,No,Yes
2017-01-20,44,15.7,21.5,19.4,9.4,5.0,W,57.0,W,30.0,54.0,1001.4,7.0,20.8,Yes,Yes
2017-02-11,44,17.7,27.2,0.0,5.2,10.3,SW,31.0,SSW,11.0,50.0,1008.0,2.0,24.7,No,Yes
2017-04-20,44,13.4,25.8,0.0,7.4,5.1,ENE,28.0,ENE,13.0,36.0,1022.3,7.0,25.5,No,Yes
2017-05-06,44,7.0,20.1,0.0,2.6,3.9,WSW,46.0,W,15.0,94.0,1018.6,7.0,14.0,No,Yes
2017-05-30,44,7.2,12.6,1.8,2.6,4.6,N,48.0,SW,17.0,65.0,1023.5,5.0,11.2,Yes,Yes
2017-06-23,44,5.6,13.1,0.0,1.6,6.0,NNW,52.0,N,20.0,67.0,1014.0,7.0,11.6,No,Yes
2009-03-13,12,14.3,29.4,0.0,4.0,8.7,SW,31.0,WNW,11.0,43.0,1013.6,,27.6,No,Yes
2009-04-24,12,14.7,18.6,3.2,3.4,1.6,N,43.0,SW,20.0,98.0,997.4,,15.0,Yes,Yes
2009-05-07,12,7.8,16.6,0.6,0.8,3.5,SSW,41.0,S,17.0,83.0,1029.0,,15.8,No,Yes
2009-06-12,12,2.9,11.7,0.0,1.6,2.4,NNE,50.0,N,17.0,72.0,1014.4,,11.4,No,Yes
2009-06-13,12,6.2,12.6,1.4,2.2,3.4,NNE,43.0,NNE,22.0,72.0,1003.7,,12.1,Yes,Yes
2009-07-11,12,10.1,11.9,8.6,3.2,0.0,N,65.0,N,24.0,95.0,1002.4,,11.1,Yes,Yes
2009-07-22,12,8.1,10.2,4.0,2.4,0.1,NNW,37.0,S,15.0,93.0,1005.0,,9.6,Yes,Yes
2009-08-09,12,3.9,12.2,0.0,2.4,0.0,N,22.0,N,7.0,72.0,1013.8,,11.9,No,Yes
2009-08-16,12,10.9,14.0,1.6,5.8,3.0,NW,80.0,NW,28.0,85.0,1000.7,,9.7,Yes,Yes
2009-08-23,12,7.5,16.3,6.0,3.0,5.4,NNW,65.0,NNW,37.0,64.0,998.3,,16.1,Yes,Yes
2009-08-29,12,10.5,13.8,6.6,1.4,1.5,W,57.0,WSW,28.0,94.0,999.6,,10.1,Yes,Yes
2010-01-17,12,9.7,19.8,2.4,4.2,7.9,SW,61.0,SW,33.0,55.0,1012.9,,16.7,Yes,Yes
2010-02-03,12,16.7,36.3,0.0,6.8,8.5,ENE,46.0,NE,19.0,24.0,1007.3,,35.7,No,Yes
2010-03-08,12,12.2,23.2,0.0,4.6,5.2,WSW,50.0,NW,22.0,53.0,1002.5,,21.0,No,Yes
2010-03-27,12,11.7,17.5,0.4,1.2,0.0,E,35.0,NE,4.0,91.0,1020.2,,17.0,No,Yes
2010-04-20,12,14.1,19.5,3.4,2.0,2.3,S,24.0,SW,13.0,85.0,1018.5,,18.7,Yes,Yes
2010-04-28,12,8.3,16.9,0.0,2.4,0.9,W,57.0,WNW,31.0,89.0,1014.6,,16.3,No,Yes
2010-06-05,12,3.6,14.2,5.6,1.2,3.6,SSW,44.0,S,26.0,68.0,1022.1,,12.3,Yes,Yes
2010-06-09,12,5.5,12.3,12.8,2.0,5.9,SW,61.0,SW,31.0,68.0,,,11.0,Yes,Yes
2010-06-25,12,10.2,12.8,6.0,1.2,3.7,WSW,41.0,WSW,20.0,67.0,1017.5,,12.0,Yes,Yes
2010-07-30,12,9.5,16.9,0.4,0.4,4.8,WNW,43.0,NNW,22.0,71.0,1006.4,,16.3,No,Yes
2010-08-01,12,5.5,11.4,15.4,2.2,5.5,SW,74.0,SSW,43.0,79.0,1018.5,,10.2,Yes,Yes
2010-09-08,12,3.6,15.8,0.0,3.8,3.6,N,57.0,NNE,31.0,63.0,1014.5,,15.5,No,Yes
2010-10-08,12,7.8,16.2,1.0,2.2,10.0,SSW,35.0,SW,20.0,73.0,1026.8,,15.1,No,Yes
2010-12-10,12,7.6,18.3,1.2,5.2,10.0,WNW,63.0,WNW,35.0,53.0,1009.4,,17.4,Yes,Yes
2011-01-08,12,16.5,20.4,0.0,11.4,0.3,SSW,39.0,SE,24.0,81.0,1011.1,,18.8,No,Yes
2011-01-10,12,15.8,20.6,0.2,6.8,0.7,ESE,39.0,ESE,15.0,97.0,1013.3,,19.3,No,Yes
2011-03-08,12,20.2,24.2,0.0,10.2,0.0,NNW,41.0,NW,15.0,99.0,1008.1,,21.7,No,Yes
2011-05-12,12,8.0,15.7,20.0,0.2,3.6,SW,43.0,WSW,24.0,89.0,1013.6,,13.4,Yes,Yes
2011-05-23,12,9.6,14.2,11.8,1.4,0.1,SSW,37.0,SSW,15.0,94.0,1005.5,,13.1,Yes,Yes
2011-06-03,12,9.9,15.7,0.8,1.6,4.1,NW,35.0,W,15.0,71.0,1013.7,,14.8,No,Yes
2011-06-16,12,0.5,12.6,0.2,0.8,0.6,N,33.0,N,15.0,76.0,1012.5,,11.4,No,Yes
2011-06-20,12,9.0,14.7,9.4,0.2,0.1,NNW,85.0,NNW,31.0,91.0,997.7,,13.8,Yes,Yes
2011-07-02,12,10.0,13.3,0.0,2.8,0.0,N,46.0,NNE,19.0,87.0,1010.3,,11.4,No,Yes
2011-07-25,12,3.8,14.1,6.0,0.6,7.5,SW,37.0,SW,19.0,77.0,1018.0,,13.4,Yes,Yes
2011-08-28,12,8.2,16.3,0.8,1.4,6.6,NW,56.0,NNW,26.0,71.0,1013.3,,15.2,No,Yes
2011-09-10,12,8.2,14.3,1.6,2.6,8.1,SSW,41.0,SW,28.0,80.0,1020.2,,12.5,Yes,Yes
2011-09-29,12,9.0,15.3,11.2,1.2,4.7,SW,52.0,SW,30.0,69.0,1000.2,,13.9,Yes,Yes
2011-10-24,12,10.7,13.9,5.8,3.0,5.6,S,44.0,SSE,20.0,78.0,1013.9,,13.0,Yes,Yes
2011-11-30,12,9.7,17.5,21.0,8.6,11.6,SW,56.0,WSW,30.0,49.0,1017.1,,16.2,Yes,Yes
2012-05-23,12,11.8,20.1,5.8,2.4,7.4,NNW,76.0,NNW,52.0,39.0,1004.4,,19.6,Yes,Yes
2012-06-29,12,5.7,12.9,11.4,2.0,4.3,NNW,46.0,NW,20.0,89.0,1001.0,,10.1,Yes,Yes
2012-08-07,12,4.9,15.8,0.2,1.0,7.9,N,48.0,NNW,26.0,62.0,1015.9,,15.2,No,Yes
2012-08-15,12,6.4,13.7,0.6,2.2,6.2,W,43.0,W,26.0,64.0,1012.0,,12.6,No,Yes
2012-09-27,12,8.5,22.4,0.0,6.0,10.1,NW,39.0,NW,22.0,35.0,1002.8,,21.9,No,Yes
2013-04-02,12,12.4,19.2,0.4,1.2,4.2,SW,39.0,SSW,24.0,67.0,1020.4,,18.0,No,Yes
2013-04-21,12,8.4,17.8,0.0,6.2,0.0,N,46.0,N,26.0,28.0,1004.1,,17.6,No,Yes
2013-05-20,12,6.5,16.2,17.8,1.2,7.0,WSW,31.0,WSW,19.0,66.0,1014.7,,15.2,Yes,Yes
2013-06-11,12,10.4,16.1,1.4,0.6,2.2,SSE,22.0,SE,7.0,84.0,1014.9,,15.6,Yes,Yes
2013-08-12,12,7.0,13.2,6.2,2.6,6.0,WSW,56.0,W,17.0,64.0,1005.7,,11.5,Yes,Yes
2013-08-17,12,6.5,12.3,9.6,3.6,3.2,NNW,57.0,N,22.0,92.0,1001.9,,10.4,Yes,Yes
2013-08-21,12,5.5,13.3,2.4,2.2,2.7,NW,50.0,NNW,13.0,99.0,1009.2,,10.8,Yes,Yes
2013-08-24,12,9.8,14.4,2.6,0.8,3.2,NW,33.0,NW,20.0,85.0,1022.4,,14.0,Yes,Yes
2013-09-25,12,12.0,18.2,0.0,4.2,8.6,NW,56.0,WNW,24.0,53.0,1005.2,,17.7,No,Yes
2013-10-17,12,6.6,13.3,5.2,6.0,9.7,WSW,72.0,W,26.0,91.0,1014.6,,10.9,Yes,Yes
2013-12-03,12,11.6,26.6,0.0,4.8,8.9,SW,26.0,NW,9.0,45.0,1007.7,,25.1,No,Yes
2014-06-21,12,10.2,15.3,8.0,0.4,4.0,N,28.0,W,7.0,100.0,1016.5,,14.5,Yes,Yes
2014-06-24,12,4.8,13.2,23.4,1.2,1.7,WSW,81.0,WSW,17.0,86.0,1005.8,,12.9,Yes,Yes
2014-06-25,12,7.7,14.8,14.2,0.8,3.4,WNW,61.0,WNW,24.0,94.0,1011.8,,13.6,Yes,Yes
2014-08-31,12,9.0,20.9,0.2,3.6,0.5,N,43.0,N,20.0,41.0,1010.1,,20.0,No,Yes
2014-10-15,12,7.6,14.4,0.0,3.4,3.2,SW,26.0,SW,11.0,68.0,1022.3,,13.5,No,Yes
2014-12-03,12,13.6,19.1,2.2,4.0,1.8,E,48.0,SW,13.0,100.0,1011.7,,17.1,Yes,Yes
2015-01-14,12,15.7,19.8,2.4,1.2,1.2,SSW,48.0,SSW,24.0,90.0,1008.0,,18.0,Yes,Yes
2015-04-05,12,6.0,17.1,0.6,0.6,3.8,SW,30.0,SSW,17.0,,1011.0,,15.9,No,Yes
2015-05-07,12,6.6,13.3,6.8,1.6,6.7,WSW,46.0,WSW,22.0,,1020.9,,11.6,Yes,Yes
2015-05-11,12,11.6,15.4,2.6,1.4,6.0,WSW,57.0,W,17.0,,1014.7,,14.5,Yes,Yes
2015-05-12,12,10.8,13.4,1.6,1.8,4.9,W,78.0,W,28.0,,1014.8,,9.1,Yes,Yes
2015-05-31,12,9.8,14.1,3.6,1.2,3.8,WSW,37.0,SW,19.0,,1013.8,,10.4,Yes,Yes
2015-06-02,12,1.1,10.7,1.0,0.8,7.1,SSE,19.0,,0.0,,1027.9,,10.4,No,Yes
2015-06-04,12,5.1,12.3,0.4,1.4,2.9,N,44.0,N,9.0,,1010.6,,11.6,No,Yes
2015-06-15,12,8.9,12.5,0.0,0.6,0.0,E,19.0,E,6.0,,1021.2,,12.4,No,Yes
2015-09-08,12,6.5,14.3,8.4,0.4,5.6,SW,31.0,SW,17.0,,1023.2,,12.5,Yes,Yes
2015-10-12,12,8.7,16.8,0.4,3.2,3.7,SSW,37.0,S,19.0,57.0,1021.5,,15.8,No,Yes
2015-12-11,12,9.4,18.0,0.6,6.4,8.1,WSW,48.0,SW,31.0,52.0,1014.6,,14.6,No,Yes
2016-05-16,12,4.2,19.8,0.0,,,N,48.0,WSW,11.0,79.0,1010.4,,16.2,No,Yes
2016-07-27,12,4.9,11.6,10.0,0.4,,WSW,46.0,WSW,17.0,68.0,1020.2,,10.7,Yes,Yes
2016-08-19,12,8.9,12.4,11.6,,,NW,46.0,W,22.0,62.0,1005.4,,11.8,Yes,Yes
2016-10-03,12,7.4,14.0,8.2,,,WNW,59.0,WNW,28.0,79.0,994.8,,12.4,Yes,Yes
2016-10-04,12,9.0,14.3,5.6,,,WSW,67.0,WSW,26.0,75.0,1003.8,,10.9,Yes,Yes
2016-10-16,12,14.4,14.5,0.8,,,NW,41.0,W,9.0,93.0,1001.8,,11.2,No,Yes
2016-10-30,12,12.1,17.2,0.0,,,WNW,85.0,WNW,41.0,49.0,1002.4,,14.6,No,Yes
2016-12-04,12,8.3,30.8,0.0,,,NNW,72.0,NNW,28.0,39.0,1004.8,,28.6,No,Yes
2016-12-08,12,13.3,16.8,5.2,,,WNW,65.0,W,24.0,93.0,1002.7,,13.0,Yes,Yes
2017-01-30,12,15.8,24.9,0.0,,,WNW,39.0,SW,9.0,91.0,1007.7,,19.6,No,Yes
2017-03-20,12,13.5,31.9,0.0,,,SE,31.0,SE,19.0,39.0,1013.2,,30.4,No,Yes
2017-05-17,12,6.4,15.7,0.4,,,NE,41.0,NE,11.0,68.0,1014.5,,15.6,No,Yes
2017-06-05,12,2.1,15.0,0.4,,,SW,37.0,WSW,13.0,83.0,1023.2,,13.4,No,Yes
2008-10-09,7,16.4,24.7,0.0,10.6,5.9,ESE,35.0,ESE,19.0,57.0,1022.7,8.0,22.0,No,Yes
2008-12-04,7,21.4,30.7,3.6,7.6,8.1,ESE,39.0,E,22.0,67.0,1013.2,8.0,25.8,Yes,Yes
2009-01-22,7,25.0,32.3,0.0,9.2,8.2,NE,43.0,NNE,17.0,58.0,1010.6,6.0,30.6,No,Yes
2009-02-02,7,23.0,28.4,1.0,5.6,1.5,ESE,37.0,ESE,17.0,62.0,1010.4,8.0,26.9,No,Yes
2009-02-10,7,24.4,32.3,0.0,7.2,7.5,ENE,28.0,NE,11.0,61.0,1007.3,7.0,29.9,No,Yes
2009-05-23,7,15.1,22.8,5.4,1.6,4.4,SE,41.0,ESE,11.0,70.0,1010.4,6.0,20.5,Yes,Yes
2009-10-12,7,13.0,26.8,1.0,2.2,10.7,N,43.0,NNE,19.0,58.0,1010.8,1.0,24.5,No,Yes
2009-11-06,7,18.3,25.5,0.4,6.6,3.1,ENE,28.0,ENE,15.0,62.0,1020.2,6.0,25.2,No,Yes
2009-12-25,7,21.9,29.1,0.2,5.4,6.7,ENE,39.0,ENE,15.0,70.0,1011.0,7.0,27.0,No,Yes
2010-02-06,7,24.6,31.6,0.0,7.2,10.2,E,39.0,NE,17.0,62.0,1010.9,7.0,29.9,No,Yes
2010-02-09,7,21.3,29.2,0.2,6.8,8.3,SE,48.0,SE,17.0,66.0,1018.2,7.0,26.2,No,Yes
2010-05-11,7,15.3,25.8,0.0,1.8,7.4,WSW,30.0,NE,4.0,67.0,1013.0,6.0,23.5,No,Yes
2010-07-25,7,14.4,19.5,0.0,3.6,0.0,E,17.0,,0.0,77.0,1025.2,8.0,17.6,No,Yes
2010-08-23,7,11.6,20.1,0.0,4.4,0.0,W,19.0,N,7.0,73.0,1014.9,7.0,19.4,No,Yes
2010-09-10,7,18.7,24.1,0.0,7.0,0.9,WNW,30.0,NW,7.0,67.0,1008.2,7.0,24.0,No,Yes
2010-10-01,7,14.2,21.9,0.0,3.8,0.7,SE,28.0,ESE,9.0,53.0,1023.7,7.0,20.2,No,Yes
2010-10-02,7,14.8,21.1,3.4,3.8,2.5,SE,26.0,ESE,7.0,79.0,1022.4,8.0,19.3,Yes,Yes
2010-10-15,7,18.5,25.3,0.0,3.0,0.0,NNE,41.0,NNE,11.0,81.0,1005.4,8.0,22.3,No,Yes
2010-11-17,7,20.8,29.5,0.0,8.0,9.3,ENE,24.0,NE,9.0,50.0,1010.3,4.0,28.3,No,Yes
2010-11-26,7,19.1,27.4,0.2,5.2,7.1,E,33.0,ENE,15.0,50.0,1016.4,7.0,25.7,No,Yes
2011-01-20,7,20.6,29.8,36.2,4.2,8.6,SE,33.0,ESE,11.0,70.0,1008.6,7.0,26.5,Yes,Yes
2011-02-21,7,24.4,34.5,0.0,8.0,8.1,WNW,41.0,ENE,13.0,67.0,1004.6,6.0,30.3,No,Yes
2011-03-04,7,22.6,25.0,23.4,1.2,0.0,SSE,17.0,SSE,9.0,87.0,1009.0,8.0,24.1,Yes,Yes
2011-10-07,7,15.9,26.3,5.4,2.4,8.4,W,20.0,N,6.0,51.0,1009.3,3.0,25.6,Yes,Yes
2011-10-26,7,20.3,27.4,0.0,6.2,7.1,E,30.0,E,11.0,62.0,1013.4,2.0,25.5,No,Yes
2011-12-21,7,21.7,27.9,0.0,7.2,9.3,ENE,24.0,ENE,15.0,56.0,1013.0,3.0,26.3,No,Yes
2012-03-20,7,20.7,27.9,4.4,3.8,7.1,SE,37.0,ESE,15.0,65.0,1010.7,4.0,27.1,Yes,Yes
2012-04-28,7,16.1,21.2,38.4,2.4,0.0,SSE,19.0,SE,4.0,98.0,1015.4,8.0,18.8,Yes,Yes
2012-06-27,7,11.9,15.1,27.2,2.0,0.0,SSE,37.0,SSW,4.0,98.0,1020.8,8.0,14.3,Yes,Yes
2012-07-09,7,11.4,21.0,0.0,3.0,7.7,E,28.0,ESE,13.0,66.0,1025.2,3.0,19.1,No,Yes
2013-03-01,7,22.6,26.7,0.0,4.8,0.0,E,17.0,NE,6.0,81.0,1008.0,8.0,25.2,No,Yes
2013-04-07,7,17.7,24.9,0.2,4.8,3.1,ESE,24.0,E,2.0,68.0,1019.5,7.0,22.0,No,Yes
2013-05-27,7,11.7,24.5,0.0,3.2,9.2,SE,28.0,SE,13.0,47.0,1023.8,1.0,23.0,No,Yes
2013-06-12,7,16.3,22.0,0.2,0.0,1.5,NNE,26.0,NE,13.0,83.0,1013.5,6.0,21.3,No,Yes
2013-07-18,7,12.4,22.2,0.4,3.2,7.0,E,20.0,ENE,7.0,65.0,1022.0,5.0,21.0,No,Yes
2014-02-17,7,23.4,34.1,0.0,10.8,9.7,E,33.0,E,17.0,64.0,1008.7,4.0,28.7,No,Yes
2014-03-02,7,20.0,30.2,0.0,7.4,10.0,E,28.0,E,13.0,46.0,1014.4,3.0,28.6,No,Yes
2014-03-28,7,20.7,28.9,82.6,,5.7,ENE,37.0,,0.0,89.0,1012.5,7.0,24.7,Yes,Yes
2014-04-30,7,14.5,27.1,0.0,4.4,5.5,S,17.0,NE,4.0,60.0,1012.6,7.0,25.0,No,Yes
2014-05-12,7,13.8,24.7,0.0,2.4,7.5,SE,26.0,E,11.0,61.0,1023.9,4.0,22.4,No,Yes
2014-10-27,7,20.5,34.0,0.0,8.0,9.8,NE,26.0,ENE,15.0,59.0,1005.8,2.0,29.2,No,Yes
2014-11-26,7,23.4,29.1,3.6,7.8,5.1,ENE,24.0,ENE,11.0,63.0,1014.7,7.0,27.8,Yes,Yes
2014-12-27,7,20.9,23.4,7.2,8.6,0.0,SW,30.0,SW,6.0,90.0,1013.9,8.0,21.4,Yes,Yes
2015-02-02,7,22.1,29.6,0.0,5.6,8.8,SSE,43.0,ESE,17.0,56.0,1008.5,2.0,27.9,No,Yes
2015-02-10,7,20.6,29.0,5.2,9.0,9.4,ESE,39.0,E,13.0,89.0,1019.6,7.0,22.6,Yes,Yes
2015-04-20,7,19.7,21.3,14.6,6.4,0.0,W,26.0,SSW,2.0,86.0,1016.3,8.0,20.6,Yes,Yes
2015-07-22,7,10.1,18.7,2.8,3.0,0.0,ESE,19.0,ESE,4.0,92.0,1025.4,8.0,17.7,Yes,Yes
2015-08-12,7,11.8,28.4,0.2,4.0,7.8,W,46.0,NNW,7.0,47.0,1007.3,3.0,24.4,No,Yes
2015-10-08,7,17.2,25.7,0.0,6.4,5.8,SE,39.0,SE,13.0,61.0,1029.2,7.0,23.6,No,Yes
2015-10-27,7,17.9,30.7,4.8,7.4,10.5,ESE,37.0,SE,17.0,62.0,1016.7,4.0,26.2,Yes,Yes
2015-12-24,7,20.8,28.1,3.2,8.8,1.3,SSE,28.0,ENE,7.0,59.0,1011.9,7.0,26.9,Yes,Yes
2016-01-23,7,23.2,30.1,0.0,10.0,2.5,WSW,26.0,ENE,6.0,69.0,1006.3,8.0,27.8,No,Yes
2016-04-29,7,17.3,25.6,0.6,4.4,0.7,E,20.0,E,9.0,74.0,1020.3,7.0,23.9,No,Yes
2016-06-04,7,17.4,21.6,48.6,3.2,0.0,NE,41.0,NNE,6.0,88.0,1006.0,8.0,21.0,Yes,Yes
2016-06-13,7,13.7,20.6,1.2,2.6,3.4,E,39.0,SE,13.0,70.0,1031.5,5.0,18.6,Yes,Yes
2016-06-14,7,14.3,23.0,2.0,3.2,7.1,E,28.0,SE,13.0,56.0,1029.4,5.0,21.8,Yes,Yes
2016-06-15,7,14.0,21.4,1.6,0.8,5.3,SE,30.0,ESE,11.0,65.0,1026.9,5.0,20.2,Yes,Yes
2016-06-22,7,13.1,21.5,0.0,2.2,1.8,WNW,35.0,WNW,13.0,50.0,1011.1,6.0,20.3,No,Yes
2016-06-27,7,9.7,17.4,1.0,1.2,3.9,W,43.0,WNW,9.0,62.0,1014.5,1.0,16.7,No,Yes
2016-09-15,7,19.4,26.7,0.0,5.6,1.3,WSW,30.0,NNW,6.0,64.0,1013.7,6.0,24.9,No,Yes
2016-12-07,7,22.8,31.3,11.0,7.8,3.4,SE,24.0,ENE,9.0,68.0,1010.3,7.0,28.9,Yes,Yes
2016-12-26,7,18.5,29.3,6.0,4.0,9.6,ENE,31.0,E,15.0,69.0,1014.5,7.0,25.3,Yes,Yes
2017-02-09,7,23.3,32.2,4.0,11.0,10.7,SSE,33.0,SE,15.0,55.0,1012.3,2.0,30.2,Yes,Yes
2017-02-13,7,27.3,35.6,0.0,11.4,5.0,ESE,37.0,ESE,17.0,59.0,1002.8,7.0,30.6,No,Yes
2017-02-19,7,22.5,34.0,1.2,11.0,5.6,W,19.0,W,4.0,49.0,1006.0,8.0,31.2,Yes,Yes
2017-03-24,7,22.4,29.4,0.8,3.4,4.6,SSE,26.0,E,11.0,91.0,1013.5,6.0,24.1,No,Yes
2008-12-22,8,25.3,33.4,0.2,7.4,10.7,E,35.0,NNE,17.0,56.0,1009.3,2.0,31.8,No,Yes
2009-02-26,8,24.7,31.2,0.0,7.0,3.0,SSE,35.0,SE,22.0,68.0,1007.4,7.0,29.6,No,Yes
2009-03-08,8,23.3,31.6,12.4,4.4,7.2,NNE,33.0,NE,24.0,71.0,1003.9,6.0,30.5,Yes,Yes
2009-04-13,8,24.3,31.4,3.2,5.0,7.7,E,39.0,SSE,17.0,82.0,1007.6,5.0,28.4,Yes,Yes
2009-04-14,8,24.1,29.7,4.8,5.2,5.6,SE,31.0,SSE,17.0,81.0,1007.4,6.0,28.1,Yes,Yes
2009-11-12,8,20.8,25.2,54.8,6.8,0.0,SSE,41.0,S,19.0,93.0,1013.9,8.0,21.8,Yes,Yes
2009-12-06,8,20.5,32.5,0.0,11.0,10.3,SE,46.0,ESE,24.0,41.0,1010.0,6.0,31.4,No,Yes
2009-12-16,8,23.8,29.4,2.8,9.2,2.3,SE,50.0,SSE,11.0,80.0,1012.8,8.0,26.5,Yes,Yes
2010-01-11,8,23.3,31.0,27.4,6.6,8.4,SE,48.0,SE,30.0,59.0,1007.1,2.0,30.1,Yes,Yes
2010-01-19,8,25.4,30.5,0.0,6.0,1.3,S,33.0,,0.0,84.0,1005.2,8.0,27.7,No,Yes
2010-01-27,8,24.8,30.6,83.4,5.0,0.8,SSE,30.0,NNE,13.0,79.0,1004.6,7.0,28.6,Yes,Yes
2010-02-17,8,24.8,31.4,2.8,5.2,8.3,NW,33.0,NNE,15.0,72.0,1006.6,3.0,30.2,Yes,Yes
2010-02-20,8,25.3,29.7,1.2,3.4,0.8,SE,37.0,SSE,20.0,95.0,1009.0,8.0,25.3,Yes,Yes
2010-02-28,8,24.7,31.3,0.4,6.2,4.6,NE,22.0,,0.0,93.0,1008.9,7.0,26.8,No,Yes
2010-03-13,8,23.5,31.2,15.6,7.4,7.6,SE,56.0,SE,31.0,59.0,1012.8,3.0,29.9,Yes,Yes
2010-03-14,8,21.3,29.9,26.4,7.6,8.4,SE,57.0,SE,46.0,81.0,1011.5,7.0,25.2,Yes,Yes
2010-03-17,8,22.8,30.2,4.6,6.6,6.6,SE,59.0,SE,31.0,57.0,1011.0,3.0,29.0,Yes,Yes
2010-03-22,8,24.1,30.8,2.2,4.2,3.9,ESE,33.0,S,6.0,85.0,1008.6,7.0,27.3,Yes,Yes
2010-04-02,8,22.0,26.7,20.4,1.0,0.0,S,35.0,S,13.0,80.0,1009.6,8.0,25.1,Yes,Yes
2010-10-01,8,23.1,30.3,2.2,5.8,3.2,SE,56.0,SE,31.0,71.0,1013.0,7.0,25.9,Yes,Yes
2010-10-03,8,22.8,29.4,27.2,4.0,5.2,ESE,50.0,SE,31.0,73.0,1013.5,7.0,27.7,Yes,Yes
